name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
Parham, Bess						UNCG	CDM	Carolinian
Paris, John Ayrton, 1785-1856	personal		Author	Paris, John Ayrton, 1785-1856	http://id.loc.gov/authorities/names/n85029281	UNCG	CDM	tb1
Parish, C. S.						UNCG	CDM	Carolinian
Park, Betty Jean						UNCG	CDM	Carolinian
Park, Herbert W.	personal					UNCG	CDM	ttt
Parke, Davis & Company	corporate					UNCG	CDM	HENP
Parker, Dorothy, 1893-1967	personal		Author	Parker, Dorothy, 1893-1967	http://id.loc.gov/authorities/names/n50050331	UNCG	CDM	tb1
Parker, Franklin D.						UNCG	CDM	ui
Parker, Franklin D.						UNCG	CDM	Carolinian
Parker, Franklin Dallas						UNCG	CDM	CivilRights
Parker, Gertrude Hatcher						UNCG	CDM	Carolinian
Parker, Gilbert, 1862-1932	personal		Author	Parker, Gilbert, 1862-1932	http://id.loc.gov/authorities/names/n50057479	UNCG	CDM	tb1
Parker, Gilbert, 1862-1932	personal			Parker, Gilbert, 1862-1932	http://id.loc.gov/authorities/names/n50057479	UNCG	CDM	wwipams
Parker, James						UNCG	CDM	CivilRights
Parker, Jennie B.						UNCG	CDM	CivilRights
Parker, Jennie B.						UNCG	CDM	CivilRights
Parker, Joyce						UNCG	CDM	Carolinian
Parker, Karen Lynn						UNCG	CDM	ui
Parker, Nettie						UNCG	CDM	Carolinian
Parker, Perla Bell						UNCG	CDM	MSS
Parker, Rosa Blakeney						UNCG	CDM	Carolinian
Parkhurst, H. E. (Howard Elmore), 1848-1916	personal		Author	Parkhurst, H. E. (Howard Elmore), 1848-1916	http://id.loc.gov/authorities/names/no2006073417	UNCG	CDM	tb1
Parkhurst, Henry Landon, 1867-1921	personal		Binding Designer			UNCG	CDM	tb1
Parkman, Francis, 1823-1893	personal		Author	Parkman, Francis, 1823-1893	http://id.loc.gov/authorities/names/n80039370	UNCG	CDM	tb1
Parkman, Mary Rosetta, 1875-1941	personal		Author	Parkman, Mary Rosetta, 1875-1941	http://id.loc.gov/authorities/names/n50050768	UNCG	CDM	tb1
Parloa, Maria, 1843-1909	personal		Author	Parloa, Maria, 1843-1909	http://id.loc.gov/authorities/names/n85046443	UNCG	CDM	tb1
Parloa, Maria, 1843-1909	personal			Parloa, Maria, 1843-1909	http://id.loc.gov/authorities/names/n85046443	UNCG	CDM	HENP
Parmenter, C.S.	personal					UNCG	CDM	tb1
Parquet, William			Lyricist	Parquet, William W.	http://id.loc.gov/authorities/names/no2010032374	UNCG	CDM	Hansen
Parramore, Barbara Mitchell						UNCG	CDM	Carolinian
Parris, Mary	personal					UNCG	CDM	ui
Parrish, Barbara	personal		Editor			UNCG	CDM	Carolinian
Parrish, Barbara, '48						UNCG	CDM	Carolinian
Parrish, Maxfield, 1870-1966	personal		Illustrator	Parrish, Maxfield, 1870-1966	http://id.loc.gov/authorities/names/n79107926	UNCG	CDM	tb1
Parrish, Maxfield, 1870-1966	personal		Binding Designer	Parrish, Maxfield, 1870-1966	http://id.loc.gov/authorities/names/n79107926	UNCG	CDM	tb1
Parrish, Maxfield, 1870-1966	personal			Parrish, Maxfield, 1870-1966	http://id.loc.gov/authorities/names/n79107926	UNCG	CDM	tb1
Parrish, Randall, 1858-1923	personal		Author	Parrish, Randall, 1858-1923	http://id.loc.gov/authorities/names/no89008794	UNCG	CDM	tb1
Parrot, Lisbeth						UNCG	CDM	Carolinian
Parrott, Hattie S.						UNCG	CDM	Carolinian
Parsons, Frances Theodora, 1861-1952	personal		Author	Parsons, Frances Theodora, 1861-1952	http://id.loc.gov/authorities/names/n87142920	UNCG	CDM	tb1
Parsons, Frances Theodora, 1861-1952	personal		Author	Parsons, Frances Theodora, 1861-1952	http://id.loc.gov/authorities/names/n87142920	UNCG	CDM	tb1
Parsons, Irene						UNCG	CDM	wvhp
Parsons, Irene						UNCG	CDM	Carolinian
Parton, James, 1822-1891	personal		Author	Parton, James, 1822-1891	http://id.loc.gov/authorities/names/n50050588	UNCG	CDM	tb1
Partridge, J. Bernard						UNCG	CDM	tb1
Partridge, Pauline Dunwell	personal					UNCG	CDM	HENP
Parvin, Jean						UNCG	CDM	CivilRights
Pascal String Quartet						UNCG	CDM	Greenhouse
Paschal, Gloria						UNCG	CDM	ui
Passelecq, Fernand, b. 1876						UNCG	CDM	wwipams
Passmore, Carol						UNCG	CDM	CivilRights
Passmore, Carol Bryden						UNCG	CDM	ui
Pate, Naomi						UNCG	CDM	Carolinian
Patrick, Ginny	personal					UNCG	CDM	ui
Patrick, Jane						UNCG	CDM	Carolinian
Patrick, Odessa Robinson						UNCG	CDM	Carolinian
Pattee, Alida Frances	personal					UNCG	CDM	HENP
Patterson, Charles W.						UNCG	CDM	Carolinian
Patterson, Charles W., III	personal					UNCG	CDM	UrbanDevGSO
Patterson, Donald W.						UNCG	CDM	CivilRights
Patterson, Jane Smith						UNCG	CDM	Carolinian
Patterson, Janie Alexander			Composer			UNCG	CDM	Hansen
Patterson, Myrtle						UNCG	CDM	Carolinian
Patterson, Robert Tyrone						UNCG	CDM	CivilRights
Patton, Frances Gray						UNCG	CDM	Carolinian
Patton, James Blythe	personal		Author			UNCG	CDM	tb1
Patton, Jeffrey						UNCG	CDM	ui
Patton, William R.						UNCG	CDM	Carolinian
Patty, Virginia C.	personal		Author			UNCG	CDM	tb1
Paul, Bo						UNCG	CDM	Carolinian
Paul, Lee						UNCG	CDM	ui
Paulding, James Kirke, 1778-1860	personal		Author			UNCG	CDM	tb1
Pauli, E. Corinne	personal		Illustrator			UNCG	CDM	tb1
Paull, E. T.			Composer			UNCG	CDM	Hansen
Paull, George A., Mrs., 1859-1895	personal		Author	Paull, George A., Mrs., 1859-1895	http://id.loc.gov/authorities/names/n2012047079	UNCG	CDM	tb1
Paull, George A., Mrs., 1859-1895 Kenney, 1859-1895	personal		Author	Paull, George A., Mrs., 1859-1895	http://id.loc.gov/authorities/names/n2012047079	UNCG	CDM	tb1
Paulton, Edward A			Lyricist	Paulton, Edward A. (Edward Antonio), 1866-1939	http://id.loc.gov/authorities/names/n83056747	UNCG	CDM	Hansen
Paulton, Edward A			Lyricist	Paulton, Edward A. (Edward Antonio), 1866-1939	http://id.loc.gov/authorities/names/n83056747	UNCG	CDM	Hansen
Paulton, Edward A.			Lyricist	Paulton, Edward A. (Edward Antonio), 1866-1939	http://id.loc.gov/authorities/names/n83056747	UNCG	CDM	Hansen
Pauquette, Carolina Lucille Ingram						UNCG	CDM	wvhp
Paus, Herbery						UNCG	CDM	MSS
Pavey, Jill						UNCG	CDM	ui
Pavey, Jill						UNCG	CDM	ui
Paxson, Frederic L. (Frederic Logan), 1877-1948	personal		Author	Paxson, Frederic L. (Frederic Logan), 1877-1948	http://id.loc.gov/authorities/names/n84182443	UNCG	CDM	tb1
Paxson, Frederic L.(Frederic Logan), 1877-1948	personal			Paxson, Frederic L. (Frederic Logan), 1877-1948	http://id.loc.gov/authorities/names/n84182443	UNCG	CDM	tb1
Paxton, James D						UNCG	CDM	Carolinian
Paxton, William McGregor, 1869-1941	personal		Illustrator	Paxton, William McGregor, 1869-1941	http://id.loc.gov/authorities/names/nr97031008	UNCG	CDM	tb1
Payelle, Georges, 1859-						UNCG	CDM	wwipams
Payne, Justin Curtis						UNCG	CDM	CivilRights
Payne, William Morton, 1858-1919	personal		Author	Payne, William Morton, 1858-1919	http://id.loc.gov/authorities/names/n50007769	UNCG	CDM	tb1
Payonk, Mary Helen						UNCG	CDM	Carolinian
Paz, Eugene, 1837-1901.						UNCG	CDM	PEPams
Pe?rard, Victor Semon, 1870-1957	personal		Illustrator	Pérard, Victor Semon, 1870-1957	http://id.loc.gov/authorities/names/n85005798	UNCG	CDM	tb1
Peabody, George Foster, 1852-1938						UNCG	CDM	ui
Peabody, Josephine Preston, 1874-1922	personal		Author	Peabody, Josephine Preston, 1874-1922	http://id.loc.gov/authorities/names/n82108875	UNCG	CDM	tb1
Peabody, Marion L., 1869-	personal		Binding Designer	Peabody, Marion L., 1869-	http://id.loc.gov/authorities/names/nr2002032404	UNCG	CDM	tb1
Peacock, Dred	personal					UNCG	CDM	ttt
Peake, Elizabeth.	personal		Author			UNCG	CDM	tb1
Pearl, N. J., (Norton H.)	personal		Author			UNCG	CDM	tb1
Pearlman, Gordon W.						UNCG	CDM	Carolinian
Pearsall Committee						UNCG	CDM	CivilRights
Pearson, Emily C. (Emily Clemens), 1818-1900.	personal		Author	Pearson, Emily C. (Emily Clemens), 1818-1900	http://id.loc.gov/authorities/names/no97065901	UNCG	CDM	tb1
Pearson, Lillian						UNCG	CDM	Carolinian
Pearson, Mabel Vines						UNCG	CDM	MSS
Pearson, T. Gilbert	personal		Editor			UNCG	CDM	Carolinian
Pearson, Thomas Gilbert						UNCG	CDM	Carolinian
Peary, Josephine Diebitsch, 1863-1955	personal		Author	Peary, Josephine Diebitsch, 1863-1955	http://id.loc.gov/authorities/names/n83124709	UNCG	CDM	tb1
Pease, Joseph Ivves, 1809-1883	personal					UNCG	CDM	tb1
Peattie, Elia Wilkinson, 1862-1935	personal		Author	Peattie, Elia Wilkinson, 1862-1935	http://id.loc.gov/authorities/names/n82108874	UNCG	CDM	tb1
Peattie, Elia Wilkinson, 1862-1935	personal		Author	Peattie, Elia Wilkinson, 1862-1935	http://id.loc.gov/authorities/names/n82108874	UNCG	CDM	tb1
Peavey Company	corporate					UNCG	CDM	HENP
Peck, Anne Merriman	personal		Illustrator	Peck, Anne Merriman, 1884-1976	http://id.loc.gov/authorities/names/no2009077539	UNCG	CDM	tb1
Peck, Eleanor K.						UNCG	CDM	wvhp
Peck, H.J.	personal		Illustrator	Peck, Henry J. (Henry Jarvis), 1880-1964	http://id.loc.gov/authorities/names/no2012050453	UNCG	CDM	tb1
Peddicord, Jackie						UNCG	CDM	ui
Peebles, Ellen						UNCG	CDM	wvhp
Peedin, Minnie Lee						UNCG	CDM	MSS
Peel						UNCG	CDM	MSS
Peeler, Abraham						UNCG	CDM	CivilRights
Peeler, Abraham H.	personal					UNCG	CDM	ttt
Peeler, Abraham H.	personal					UNCG	CDM	ttt
Pegram, Sherley	personal		Author			UNCG	CDM	tb1
Peirce, H. Winthrop (Heman Winthrop), 1850-	personal		Illustrator	Peirce, H. Winthrop (Heman Winthrop), 1850-	http://id.loc.gov/authorities/names/nr95020330	UNCG	CDM	tb1
Peissner, Elias	personal		Author	Peissner, Elias	http://id.loc.gov/authorities/names/nr00003001	UNCG	CDM	tb1
Pelton, Oliver, 1798-1882	personal					UNCG	CDM	tb1
Peltz, George A. (George Alexander)	personal					UNCG	CDM	HENP
Pemberton, Max, 1863-1950	personal		Author	Pemberton, Max, 1863-1950	http://id.loc.gov/authorities/names/n82096250	UNCG	CDM	tb1
Pence, Robert L.						UNCG	CDM	CivilRights
Pence, Thomas J.						UNCG	CDM	Carolinian
Pène du Bois, Henri, 1858-1906	personal		Author	Pène du Bois, Henri, 1858-1906	http://id.loc.gov/authorities/names/n00064205	UNCG	CDM	tb1
Penfield, Edward, 1866-1925	personal		Illustrator	Penfield, Edward, 1866-1925	http://id.loc.gov/authorities/names/n94029042	UNCG	CDM	tb1
Penfield, Edward, 1866-1925	personal		Binding Designer	Penfield, Edward, 1866-1925	http://id.loc.gov/authorities/names/n94029042	UNCG	CDM	tb1
Penick & Ford, Ltd.	corporate					UNCG	CDM	HENP
Penn, May Belle						UNCG	CDM	Carolinian
Pennell, Elizabeth Robins, 1855-1936	personal		Author	Pennell, Elizabeth Robins, 1855-1936	http://id.loc.gov/authorities/names/n50049376	UNCG	CDM	tb1
Pennington, Geo.			Composer			UNCG	CDM	Hansen
Pennix, Melinda Dean						UNCG	CDM	ui
Penrose, Margaret	personal		Author	Penrose, Margaret	http://id.loc.gov/authorities/names/nr96025366	UNCG	CDM	tb1
People United						UNCG	CDM	CivilRights
Peoples Gas Light and Coke Company	corporate					UNCG	CDM	HENP
Peoples Natural Gas Company	corporate					UNCG	CDM	HENP
Peoples, William						UNCG	CDM	tb1
Pérard, Victor Semon, 1870-1957	personal		Illustrator	Pérard, Victor Semon, 1870-1957	http://id.loc.gov/authorities/names/n85005798	UNCG	CDM	tb1
Pérard, Victor Semon, 1870-1957	personal		Binding Designer	Pérard, Victor Semon, 1870-1957	http://id.loc.gov/authorities/names/n85005798	UNCG	CDM	tb1
Percy, Edward'Denham, Reginald						UNCG	CDM	ui
Perdriel-Vaissière, Jeanne, 1870-	personal		Author			UNCG	CDM	tb1
Perdue, Beverly						UNCG	CDM	ui
Pergolesi, Giovanni Battista, 1710-1736						UNCG	CDM	Greenhouse
Perisho, Ellwood C. (Ellwood Chappell), 1862-1935	personal			Perisho, Ellwood C. (Ellwood Chappell), 1862-1935	http://id.loc.gov/authorities/names/no2012086979	UNCG	CDM	ttt
Perisho, Ellwood C. (Ellwood Chappell), 1862-1935	personal			Perisho, Ellwood C. (Ellwood Chappell), 1862-1935	http://id.loc.gov/authorities/names/no2012086979	UNCG	CDM	ttt
Perkins, Bryce						UNCG	CDM	Carolinian
Perkins, Charlotte						UNCG	CDM	Carolinian
Perkins, Charlotte S.						UNCG	CDM	ui
Perkins, Frederic B. (Frederic Beecher), 1828-1899	personal		Author	Perkins, Frederic B. (Frederic Beecher), 1828-1899	http://id.loc.gov/authorities/names/n90629603	UNCG	CDM	tb1
Perkins, George W. (George Walbridge), 1862-1920						UNCG	CDM	wwipams
Perkins, Lucy Fitch, 1865-1937	personal		Author	Perkins, Lucy Fitch, 1865-1937	http://id.loc.gov/authorities/names/n79086316	UNCG	CDM	tb1
Perkins, Lucy Fitch, 1865-1937	personal		Illustrator	Perkins, Lucy Fitch, 1865-1937	http://id.loc.gov/authorities/names/n79086316	UNCG	CDM	tb1
Perlim, B. ?						UNCG	CDM	MSS
Perlman, Ken						UNCG	CDM	Schiffman
Perrault, Charles, 1628-1703.						UNCG	CDM	MSS
Perrett, Mary						UNCG	CDM	Carolinian
Perry, Bliss, 1860-1954	personal		Author	Perry, Bliss, 1860-1954	http://id.loc.gov/authorities/names/n50009730	UNCG	CDM	tb1
Perry, Margaret						UNCG	CDM	Carolinian
Perry, Margaret						UNCG	CDM	Carolinian
Perry, Montanye	personal		Author	Perry, Montanye	http://id.loc.gov/authorities/names/no97017900	UNCG	CDM	tb1
Perry, Nora, 1831-1896	personal		Author	Perry, Nora, 1831-1896	http://id.loc.gov/authorities/names/no97034793	UNCG	CDM	tb1
Perry, Nora, 1831-1896						UNCG	CDM	tb1
Pet Milk Company	corporate			Pet Milk Company	http://id.loc.gov/authorities/names/n82118555	UNCG	CDM	HENP
Pet Milk Company. Home Economics Department	corporate					UNCG	CDM	HENP
Peter Ilich Tchaikovsky						UNCG	CDM	Greenhouse
Peters, Beryl	personal		Editor			UNCG	CDM	Carolinian
Peters, G.W.	personal		Illustrator			UNCG	CDM	tb1
Peters, Ida Donnally	personal		Author			UNCG	CDM	tb1
Peters, Maribeth Snyder						UNCG	CDM	wvhp
Peters, Wm. F.			Composer			UNCG	CDM	Hansen
Peterson, Belle	personal		Author			UNCG	CDM	tb1
Peterson, Ellis.						UNCG	CDM	PEPams
Peterson, Maud Howard	personal		Author			UNCG	CDM	tb1
Peterson, Poinsettia Galloway						UNCG	CDM	ui
Petker, Ruth Kent						UNCG	CDM	wvhp
Petrie, H. W.			Composer			UNCG	CDM	Hansen
Pettigrew, Elizabeth	personal		Editor			UNCG	CDM	Carolinian
Pettit, Agnes						UNCG	CDM	Carolinian
Pettit, H.M.	personal		Illustrator			UNCG	CDM	tb1
Petty, Annie						UNCG	CDM	Carolinian
Petty, Annie F						UNCG	CDM	Carolinian
Petty, Annie M.						UNCG	CDM	ui
Petty, Mary						UNCG	CDM	Carolinian
Petty, Mary M.						UNCG	CDM	ui
Petty, Mary M.	personal		Editor			UNCG	CDM	Carolinian
Pfaff, Eugene E.						UNCG	CDM	CivilRights
Pfaff, Eugene E.						UNCG	CDM	ui
Pfeifer, Herman, 1879-1931	personal		Illustrator			UNCG	CDM	tb1
Pfeiffer, Ida, 1797-1858	personal		Author			UNCG	CDM	tb1
Phelps, Ansel						UNCG	CDM	MSS
Phelps, E.S.			Composer			UNCG	CDM	Hansen
Phelps, Elizabeth Stuart, 1844-1911	personal		Author			UNCG	CDM	tb1
Phelps, Elizabeth Stuart, 1844-1911	personal		Author			UNCG	CDM	tb1
Philadelphia (Pa.). Board of Public Education. Dept. of Physical Education.						UNCG	CDM	PEPams
Philip, Robert Kemp	personal					UNCG	CDM	HENP
Philip, Robert Kemp, 1819-1882	personal		Illustrator			UNCG	CDM	tb1
Philip, Robert, 1791-1858	personal		Author			UNCG	CDM	tb1
Philips, A. R., Mrs						UNCG	CDM	Carolinian
Phillips, Anne R.						UNCG	CDM	ui
Phillips, Coles, 1880-1927	personal		Illustrator			UNCG	CDM	tb1
Phillips, Constance Cline						UNCG	CDM	wvhp
Phillips, Coy Tatum						UNCG	CDM	Carolinian
Phillips, David Graham, 1867-1911	personal		Author			UNCG	CDM	tb1
Phillips, Everett Franklin,1878-1951	personal					UNCG	CDM	HENP
Phillips, F. Emily	personal		Author			UNCG	CDM	tb1
Phillips, Geraldine Muse						UNCG	CDM	wvhp
Phillips, Judy	personal					UNCG	CDM	Community
Phillips, Lola						UNCG	CDM	Carolinian
Phillips, P. C.						UNCG	CDM	PEPams
Phillips, Paul C. (Paul Chrysostom), 1865-						UNCG	CDM	PEPams
Phillips, Robert L.	personal					UNCG	CDM	Cone
Phillips, Robert L.	corporate					UNCG	CDM	Cone
Phillips, Robert L.	corporate					UNCG	CDM	Cone
Phillips, Robert L.	personal					UNCG	CDM	GoodMed
Phillips, Robert L.	personal					UNCG	CDM	GoodMed
Phillips, Sue	personal		Editor			UNCG	CDM	Carolinian
Phillips, Virginia Batte						UNCG	CDM	ui
Phillips, W. S. ill	personal		Illustrator			UNCG	CDM	tb1
Phillps, Wade	personal					UNCG	CDM	UrbanDevGSO
Phipps, Eleanor Morgan						UNCG	CDM	Carolinian
Physicians Health Plan of North Carolina	personal					UNCG	CDM	Cone
Physicians Health Plan of North Carolina	corporate					UNCG	CDM	Cone
Piatigorsky, Gregor, 1903-1976						UNCG	CDM	Greenhouse
Piatigorsky, Gregor,1903-1976						UNCG	CDM	Greenhouse
Piatt, Marian						UNCG	CDM	Carolinian
Piatt, Sarah M. B. (Sarah Morgan Bryan), 1836-1919						UNCG	CDM	tb1
Piatti, Alfredo						UNCG	CDM	Greenhouse
Piatti, Alfredo C. (Alfredo Carlo), 1822-1901						UNCG	CDM	Greenhouse
Piave, Francesco Maria 1810-1876			Composer			UNCG	CDM	Schiffman
Piave, Francesco Maria 1810-1876						UNCG	CDM	Schiffman
Pickard, Helen Lee						UNCG	CDM	Carolinian
Pickett, Deets						UNCG	CDM	Carolinian
Pickett, Elsie Prevatte						UNCG	CDM	wvhp
Pickett, Swanna						UNCG	CDM	Carolinian
Pidgin, Charles Felton, 1844-1923	personal		Author			UNCG	CDM	tb1
Piedmont Directory Co.	corporate		Publisher			UNCG	CDM	Community
Piedmont Friends for Gay and Lesbian Concerns						UNCG	CDM	MSS
Piedmont Health Services Agency	corporate					UNCG	CDM	GoodMed
Piedmont Health Systems Agency, Inc.	corporate					UNCG	CDM	GoodMed
Piedmont Hospital Committee, Geraldine Conway & Associates, Inc.	corporate					UNCG	CDM	Cone
Piedmont Memorial Hospital	corporate					UNCG	CDM	Cone
Piedmont Triad Council of Governments	corporate					UNCG	CDM	UrbanDevGSO
Piedmont Triad Regional Comprehensive Health Planning Council	personal					UNCG	CDM	Cone
Piedmont Triad Regional Comprehensive Health Planning Council	corporate					UNCG	CDM	Cone
Pier, Arthur Stanwood, 1874-1966	personal		Author			UNCG	CDM	tb1
Pierce, Evelyn Maxine Newcom						UNCG	CDM	wvhp
Pierce, Fred	personal		Editor			UNCG	CDM	Carolinian
Pierce, Margaret						UNCG	CDM	Carolinian
Pierce, William J.. Andrew, John, 1815-1875						UNCG	CDM	tb1
Pierce, William J.. Roberts, William, approximately 1829-						UNCG	CDM	tb1
Pierson, Arthur T., 1837-1911	personal		Author			UNCG	CDM	tb1
Pierson, Clara Dillingham	personal		Author			UNCG	CDM	tb1
Pierson, Helen Wall	personal		Author			UNCG	CDM	tb1
Pierson, Polly						UNCG	CDM	Carolinian
Pierson, William Whatley, Jr.						UNCG	CDM	Carolinian
Pig Pounder Brewery	corporate					UNCG	CDM	Community
Pig Pounder Brewery	corporate					UNCG	CDM	Community
Pike, H. Lee M. (Henry Lee Mitchell), 1865-	personal		Author			UNCG	CDM	tb1
Pilcer, Harry			Lyricist			UNCG	CDM	Hansen
Pillsbury Company	corporate					UNCG	CDM	HENP
Pillsbury Flour Mills Company	corporate			Pillsbury Mills, Inc.	http://id.loc.gov/authorities/names/n84076051	UNCG	CDM	HENP
Pillsbury Flour Mills Company	corporate			Pillsbury Mills, Inc.	http://id.loc.gov/authorities/names/n84076051	UNCG	CDM	HENP
Pillsbury Mills, Inc.	corporate			Pillsbury Mills, Inc.	http://id.loc.gov/authorities/names/n84076051	UNCG	CDM	HENP
Pilot Brewing Co.	corporate					UNCG	CDM	Community
Pinero, Arthur Wing, 1855-1934	personal		Author			UNCG	CDM	tb1
Pinkard, Maceo			Lyricist			UNCG	CDM	Hansen
Pinkard, Maceo			Composer			UNCG	CDM	Hansen
Pinkham, Lydia Estes, 1819-1883	personal					UNCG	CDM	HENP
Pinkham, Lydia Estes, 1819-1883	corporate					UNCG	CDM	HENP
Pinkney, Samuel J.	personal					UNCG	CDM	tb1
Pinkston, DeLuke						UNCG	CDM	Carolinian
Pinnix, John, L.	personal		Editor			UNCG	CDM	Carolinian
Pitoniak, Anne						UNCG	CDM	Carolinian
Pittard, Carol						UNCG	CDM	Carolinian
Pittard, Eugne, 1867-1962.						UNCG	CDM	wwipams
Pittman, Alma						UNCG	CDM	Carolinian
Pittman, Alma L.						UNCG	CDM	Carolinian
Pittman, Annie M.						UNCG	CDM	Carolinian
Pitts, Lewis						UNCG	CDM	CivilRights
Pitts, Mabel	personal					UNCG	CDM	ttt
Place, John D.	personal		Editor			UNCG	CDM	GSOPatriot
Place, O. G.	personal		Author			UNCG	CDM	tb1
Plantadosi, Al.			Composer			UNCG	CDM	Hansen
Planters Edible Oil Company.	corporate					UNCG	CDM	HENP
Planters Peanuts (Firm)	corporate					UNCG	CDM	HENP
Plato	personal		Author			UNCG	CDM	tb1
Player, Willa B.						UNCG	CDM	CivilRights
Player, Willa B.						UNCG	CDM	CivilRights
Playground and Recreation Association of America						UNCG	CDM	PEPams
Pleasants, Bonnie	personal		Editor			UNCG	CDM	Carolinian
Pleasants, Fadean						UNCG	CDM	Carolinian
Pleyel, Ignaz, 1757-1831						UNCG	CDM	Greenhouse
Plummer, Marguerite Brooks						UNCG	CDM	Carolinian
Plympton, A. G. (Almira George), 1852-	personal		Author	Plympton, A. G. (Almira George), 1852-	http://id.loc.gov/authorities/names/no89021169	UNCG	CDM	tb1
Plympton, A. G. (Almira George), 1852-	personal		Illustrator	Plympton, A. G. (Almira George), 1852-	http://id.loc.gov/authorities/names/no89021169	UNCG	CDM	tb1
Poe, Harriet M.						UNCG	CDM	ui
Pogány, Willy, 1882-1955	personal		Illustrator			UNCG	CDM	tb1
Pogány, Willy, 1882-1955	personal		Binding Designer			UNCG	CDM	tb1
Pogue, Danny H.						UNCG	CDM	ttt
Poindexter, Claude Zenobia						UNCG	CDM	MSS
Poirier, Kristine Grace						UNCG	CDM	wvhp
Polevoĭ, P. (Petr), 1839-1902	personal		Author			UNCG	CDM	tb1
Polhemus, Helen S Mrs.						UNCG	CDM	CivilRights
Polhemus, Oscar M.						UNCG	CDM	CivilRights
Polk-Jones, Angela						UNCG	CDM	ui
Polk, William T.						UNCG	CDM	Carolinian
Polla, W.C.			Composer			UNCG	CDM	Hansen
Pollack, Carol Louise						UNCG	CDM	wvhp
Pollard, Annie Maud						UNCG	CDM	Carolinian
Pollard, Hugh B. C. (Hugh Bertie Campbell), 1888-						UNCG	CDM	wwipams
Pollard, Percival, 1869-1911	personal		Author			UNCG	CDM	tb1
Polles, Gus	personal		Editor			UNCG	CDM	GSOPatriot
Polles, Gus J.	personal		Editor			UNCG	CDM	GSOPatriot
Pollock, Channing			Lyricist			UNCG	CDM	Hansen
Pool, Bettie Freshwater, 1860-1928	personal		Author			UNCG	CDM	tb1
Pool, Maria Louise, 1841-1898	personal		Author	Pool, Maria Louise, 1841-1898	http://id.loc.gov/authorities/names/no96056381	UNCG	CDM	tb1
Pool, Maria Louise, 1841-1898	personal		Author	Pool, Maria Louise, 1841-1898	http://id.loc.gov/authorities/names/no96056381	UNCG	CDM	tb1
Pool, Naomi						UNCG	CDM	Carolinian
Poole, Carolyn Mellen	personal					UNCG	CDM	ttt
Poole, Jay						UNCG	CDM	ui
Poole, Jonn Newlin						UNCG	CDM	CivilRights
Poole, Mary Van						UNCG	CDM	Carolinian
Poole, Mildred Barrington						UNCG	CDM	Carolinian
Poole, Nada	personal					UNCG	CDM	HENP
Poole, Naomi						UNCG	CDM	Carolinian
Poore, Henry Rankin, 1859-1940						UNCG	CDM	tb1
Pop the Cap: North Carolinians for Specialty Beer	corporate					UNCG	CDM	Community
Pope Air Force Base (N.C.)	corporate			Pope Air Force Base (N.C.)	http://id.loc.gov/authorities/names/n96019653	UNCG	CDM	Community
Pope, Alexander, 1688-1744	personal		Author			UNCG	CDM	tb1
Pope, Godena						UNCG	CDM	Carolinian
Pope, Liston						UNCG	CDM	Carolinian
Popkin, Joel	personal					UNCG	CDM	HENP
Popper, David 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David, 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David, 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David, 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David, 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David, 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David, 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Popper, David, 1843-1913	personal			Popper, David, 1843-1913	http://id.loc.gov/authorities/names/n80063359	UNCG	CDM	Greenhouse
Porter Drug Store	corporate					UNCG	CDM	Community
Porter, Bertha Currier	personal		Author			UNCG	CDM	tb1
Porter, Charlotte Endymion, 1859-1942	personal		Author			UNCG	CDM	tb1
Porter, Cole			Lyricist			UNCG	CDM	Hansen
Porter, Cole			Composer			UNCG	CDM	Hansen
Porter, Jean	personal					UNCG	CDM	HENP
Porter, Jermain G. (Jermain Gildersleeve), 1852-	personal		Author			UNCG	CDM	tb1
Porter, Lina	personal					UNCG	CDM	Community
Porter, Margaret Worth	personal					UNCG	CDM	Community
Porter, Nancy						UNCG	CDM	Carolinian
Porter, Sara Coleman	personal					UNCG	CDM	Community
Porter, Shirley	personal					UNCG	CDM	Community
Porter, Shirley Worth	personal					UNCG	CDM	Community
Portugal.Conselho de Ministros	corporate			Portugal. Conselho de Ministros	http://id.loc.gov/authorities/names/n82006358	UNCG	CDM	wwipams
